country_region,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,StringencyIndex,cases,cases_lag_1,cases_lag_2,cases_lag_3,cases_lag_4,cases_lag_5,cases_lag_6,cases_lag_7,cases_lag_8,cases_lag_9,cases_lag_10,cases_lag_11,cases_lag_12,cases_lag_13,cases_lag_14,cases_lag_15,cases_lag_16,cases_lag_17,cases_lag_18,cases_lag_19,deaths,recovered,population,population_density,date+1_pred,date+2_pred,date+3_pred,date+4_pred,date+5_pred,date+6_pred,date+7_pred,date+8_pred,date+9_pred,date+10_pred,date+1_linf,date+2_linf,date+3_linf,date+4_linf,date+5_linf,date+6_linf,date+7_linf,date+8_linf,date+9_linf,date+10_linf,date+1_lsup,date+2_lsup,date+3_lsup,date+4_lsup,date+5_lsup,date+6_lsup,date+7_lsup,date+8_lsup,date+9_lsup,date+10_lsup
Brazil,2020-03-22,-72.75,-32.67857142857143,-67.82142857142857,-59.35714285714285,-32.32142857142857,15.928571428571427,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,67.74,1546,1021,793,621,372,321,200,162,151,151,52,38,31,25,20,13,13,4,4,2,25,2,211049.519,25.251,1964.4559604065741,2421.1329052336373,2864.0986780829357,3311.9831164206903,3758.103061524273,4204.855990590831,4651.381846699769,5097.989161630887,5544.5672545014795,5991.155830322828,1898.647354581806,2294.6544209602866,2661.180270357783,3022.604430241933,3372.381011363231,3714.1315127605562,4047.5628188207484,4373.557817975468,4692.437067722209,5004.617025625709,2030.2645662313416,2547.6113895069893,3067.017085808089,3601.361802599448,4143.8251116853135,4695.580468421107,5255.20087457879,5822.4205052863035,6396.697441280752,6977.694635019944
Brazil,2020-03-23,-66.53571428571429,-27.82142857142857,-56.17857142857143,-59.464285714285715,-42.42857142857143,18.857142857142858,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,67.74,1924,1546,1021,793,621,372,321,200,162,151,151,52,38,31,25,20,13,13,4,4,34,2,211049.519,25.251,2469.8825643117434,2979.961459349319,3582.475543169706,4193.3085981694285,4864.302606263811,5560.350958316465,6302.047162509653,7074.394336364291,7885.225446046413,8727.815371286486,2407.7989062173488,2866.206005606084,3388.125732266608,3906.0600453161023,4462.653893513183,5027.716891745525,5618.529233808887,6221.60313425799,6843.417622922404,7477.646145339399,2531.9662224061385,3093.7169130925536,3776.8253540728037,4480.5571510227555,5265.951319014439,6092.9850248874045,6985.56509121042,7927.18553847059,8927.03326917042,9977.984597233575
Brazil,2020-03-24,-69.75,-33.607142857142854,-57.0,-63.42857142857143,-49.17857142857143,19.785714285714285,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,67.74,2247,1924,1546,1021,793,621,372,321,200,162,151,151,52,38,31,25,20,13,13,4,46,2,211049.519,25.251,2717.545571567945,3145.2896078453828,3513.1965626630817,3881.103517480781,4249.010472298481,4616.91742711618,4984.82438193388,5352.731336751579,5720.638291569278,6088.545246386978,2664.318029247907,3050.95448489924,3364.284145339415,3642.153035634145,3896.9661422076424,4134.260860332469,4356.785683437606,4566.2011293846745,4763.65466420787,4950.008854643803,2770.773113887984,3239.624730791525,3662.108979986749,4120.053999327418,4601.054802389319,5099.57399389989,5612.863080430153,6139.2615441184835,6677.621918930688,7227.081638130153
Brazil,2020-03-25,-69.25,-33.32142857142857,-54.0,-65.0,-50.17857142857143,20.607142857142858,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,67.74,2554,2247,1924,1546,1021,793,621,372,321,200,162,151,151,52,38,31,25,20,13,13,59,2,211049.519,25.251,2875.354770809459,3196.7095416189172,3518.064312428375,3839.419083237833,4160.773854047292,4482.12862485675,4803.483395666209,5124.838166475667,5446.1929372851255,5767.547708094584,2808.918705178418,3069.002671565604,3319.7705224982933,3561.7818310316743,3795.767497499823,4022.349806026175,4242.0408294262415,4455.26534389347,4662.3810105406155,4863.693507416809,2941.7908364404993,3324.416411672229,3716.358102358457,4117.056335443993,4525.78021059476,4941.907443687325,5364.925961906176,5794.410989057864,6230.004864029635,6671.401908772358
Brazil,2020-03-26,-67.46428571428571,-31.42857142857143,-51.17857142857143,-63.0,-48.57142857142857,20.071428571428573,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,67.74,2985,2554,2247,1924,1546,1021,793,621,372,321,200,162,151,151,52,38,31,25,20,13,77,6,211049.519,25.251,3374.7579117979417,3764.515823595884,4154.273735393826,4544.031647191769,4933.789558989712,5323.547470787653,5713.305382585594,6103.063294383538,6492.821206181479,6882.579117979421,3306.549063367844,3634.661799860177,3953.7607368840745,4264.283129018739,4566.910858096557,4862.240298763101,5150.767551022668,5432.906523734659,5709.006965417049,5979.368503882093,3442.9667602280406,3894.3698473315912,4354.786733903577,4823.7801653647975,5300.668259882865,5784.8546428122045,6275.843214148522,6773.220065032416,7276.635446945909,7785.78973207675
Brazil,2020-03-27,-65.78571428571429,-27.67857142857143,-53.78571428571429,-62.57142857142857,-45.32142857142857,20.714285714285715,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,0.0,70.52,3417,2985,2554,2247,1924,1546,1021,793,621,372,321,200,162,151,151,52,38,31,25,20,92,6,211049.519,25.251,3859.546492572072,4317.722830929555,4790.089349055705,5275.338988655451,5772.285084650343,6279.850275752265,6797.056436484862,7323.015536567074,7856.921342239382,8398.041881981388,3794.0660621710326,4199.060618792015,4608.293810251596,5018.5936295027095,5428.101384634221,5835.456296646842,6239.580733367011,6639.593012814537,7034.761366108033,7424.474959326488,3925.026922973112,4436.385043067096,4971.884887859813,5532.084347808192,6116.4687846664665,6724.244254857686,7354.532139602712,8006.43806031961,8679.081318370732,9371.608804636287
Brazil,2020-03-28,-67.85714285714286,-28.0,-58.10714285714285,-62.75,-38.035714285714285,16.892857142857142,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,0.0,70.52,3904,3417,2985,2554,2247,1924,1546,1021,793,621,372,321,200,162,151,151,52,38,31,25,111,6,211049.519,25.251,4392.658674248588,4902.790239307731,5433.239627331395,5982.913903781108,6550.778925156564,7135.856176513291,7737.219779096289,8353.993658938778,8985.348867767425,9630.501048021202,4327.486354901726,4784.966294175429,5253.2420554667215,5729.3030937279445,6211.30812084796,6697.816667634894,7187.601622440832,7679.580279338482,8172.781509731072,8666.326838752908,4457.830993595449,5020.6141844400345,5613.237199196071,6236.524713834272,6890.2497294651685,7573.895685391686,8286.837935751746,9028.407038539075,9797.916225803778,10594.675257289497
Brazil,2020-03-29,-70.10714285714286,-33.42857142857143,-61.714285714285715,-66.21428571428571,-29.892857142857146,15.392857142857142,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,0.0,70.52,4256,3904,3417,2985,2554,2247,1924,1546,1021,793,621,372,321,200,162,151,151,52,38,31,136,6,211049.519,25.251,4680.656267338609,5196.990280364777,5716.287209706492,6163.461304571061,6563.660482411196,6993.000693221269,7478.248913803328,7974.550834333733,8432.586139131541,8858.049059246483,4618.033473113763,5085.412687839823,5551.162428068365,5926.685074316012,6233.951884700963,6559.487196230989,6939.881734614829,7330.013090005445,7674.302454824501,7974.8889210286525,4743.279061563455,5308.567872889729,5881.4119913446175,6400.237534826109,6893.369080121428,7426.514190211549,8016.616092991826,8619.088578662022,9190.869823438581,9741.209197464317
Brazil,2020-03-30,-59.64285714285714,-25.642857142857146,-49.92857142857143,-61.35714285714285,-40.92857142857143,17.964285714285715,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,0.0,70.52,4579,4256,3904,3417,2985,2554,2247,1924,1546,1021,793,621,372,321,200,162,151,151,52,38,159,120,211049.519,25.251,4927.388655968905,5275.777311937812,5624.165967906716,5972.554623875622,6320.943279844528,6669.331935813431,7017.720591782338,7366.109247751243,7714.497903720147,8062.886559689054,4857.045738092769,5141.0969808078335,5415.51825513985,5680.843761902656,5937.818313296058,6187.082748576063,6429.166673830032,6664.5104173791615,6893.485258587635,7116.408815655926,4997.7315738450425,5410.457643067789,5832.813680673582,6264.265485848587,6704.068246392997,7151.581123050802,7606.274509734643,8067.708078123325,8535.510548852662,9009.364303722181
Brazil,2020-03-31,-57.28571428571429,-20.25,-47.42857142857143,-59.0,-41.392857142857146,17.035714285714285,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,0.0,70.52,5717,4579,4256,3904,3417,2985,2554,2247,1924,1546,1021,793,621,372,321,200,162,151,151,52,201,127,211049.519,25.251,6269.591772987198,6736.834398220288,7750.602185331385,8506.468473271305,9262.334761211225,10018.201049151141,10774.067337091059,11529.933625030977,12285.799912970895,13041.666200910813,6160.469181308426,6570.860902919268,7525.1365250181225,8145.975388571207,8756.912583993051,9356.405601497025,9944.50740117022,10521.622905706374,11088.225203807173,11644.775643104247,6378.714364665971,6902.807893521309,7976.0678456446485,8866.961557971403,9767.756938429397,10679.99649680526,11603.627273011896,12538.244344355579,13483.374622134617,14438.556758717375
Brazil,2020-04-01,-56.10714285714285,-17.464285714285715,-44.35714285714285,-58.5,-40.892857142857146,17.285714285714285,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,0.0,70.52,6836,5717,4579,4256,3904,3417,2985,2554,2247,1924,1546,1021,793,621,372,321,200,162,151,151,240,127,211049.519,25.251,7712.974381276095,9022.923163830104,10533.554913118218,12077.727047668292,13627.504827091114,15178.219484674217,16729.090723829493,18279.98813265099,19830.889915240234,21381.792428822533,7595.337267483144,8788.854274763315,10184.022876797297,11533.79592057168,12824.56338353161,14067.598538518603,15271.195226148448,16440.535347168272,17579.067258645984,18689.276530768755,7830.611495069045,9256.992052896894,10883.08694943914,12621.658174764905,14430.446270650618,16288.840430829832,18186.98622151054,20119.440918133707,22082.712571834483,24074.308326876304
Brazil,2020-04-02,-55.75,-17.321428571428573,-43.82142857142857,-58.35714285714285,-40.75,17.535714285714285,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,70.52,8044,6836,5717,4579,4256,3904,3417,2985,2554,2247,1924,1546,1021,793,621,372,321,200,162,151,324,127,211049.519,25.251,9238.085220961557,10432.170441923108,11626.255662884663,12820.34088384622,14014.426104807775,15208.511325769332,16402.596546730885,17596.68176769244,18790.766988653995,19984.85220961555,9093.915972310986,10127.335303512937,11128.883285153644,12102.629627220127,13051.578675069235,13977.968083376247,14883.532967648727,15769.665663573896,16637.514112721008,17488.045312721042,9382.254469612124,10737.005580333283,12123.628040615684,13538.052140472311,14977.273534546312,16439.054568162413,17921.660125813043,19423.697871810982,20944.019864586986,22481.65910651006
Brazil,2020-04-03,-57.03571428571429,-14.535714285714285,-49.10714285714285,-57.42857142857143,-38.107142857142854,18.285714285714285,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,70.52,9056,8044,6836,5717,4579,4256,3904,3417,2985,2554,2247,1924,1546,1021,793,621,372,321,200,162,359,127,211049.519,25.251,10097.94865206652,11139.89730413304,12181.84595619956,13223.794608266078,14265.743260332598,15307.691912399116,16349.640564465637,17391.589216532157,18433.53786859868,19475.4865206652,9952.213214183192,10835.795969568515,11688.81348915927,12514.983211955348,13317.144309402587,14097.433783683726,14857.517076661206,15598.734547022483,16322.193408410849,17028.82761602066,10243.68408994985,11443.998638697563,12674.878423239848,13932.606004576806,15214.342211262607,16517.95004111451,17841.764052270068,19184.44388604183,20544.882328786498,21922.145425309733
Brazil,2020-04-04,-60.03571428571429,-13.821428571428573,-53.714285714285715,-57.32142857142857,-31.392857142857146,14.785714285714285,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,70.52,10360,9056,8044,6836,5717,4579,4256,3904,3417,2985,2554,2247,1924,1546,1021,793,621,372,321,200,445,127,211049.519,25.251,11609.832144248992,12859.664288497983,14109.496432746975,15359.32857699597,16609.160721244963,17858.992865493958,19108.825009742948,20358.657153991942,21608.48929824094,22858.32144248993,11459.947627565407,12552.557921967293,13616.068233847998,14653.735846691485,15668.199514533822,16661.480196124245,17635.165810756407,18590.54034554648,19528.66767960336,20450.44712739493,11759.716660932576,13166.770655028677,14602.924631645958,16064.921307300456,17550.1219279561,19056.50553486367,20582.484208729496,22126.77396243741,23688.31091687852,25266.195757584937
Brazil,2020-04-05,-65.78571428571429,-23.785714285714285,-57.85714285714285,-62.10714285714285,-26.642857142857146,13.821428571428573,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,70.52,11130,10360,9056,8044,6836,5717,4579,4256,3904,3417,2985,2554,2247,1924,1546,1021,793,621,372,321,486,127,211049.519,25.251,12074.311777445744,12961.7235628385,13867.70901630505,14767.63153139027,15669.533150531286,16570.788737564217,17472.25520662907,18373.652838199887,19275.07294015636,20176.48570718238,11910.207062005957,12641.78888439486,13353.41683875228,14032.717223489182,14688.970385455159,15322.345972991016,15935.273772096592,16528.899181946203,17104.43358834198,17662.805652715262,12238.416492885532,13281.658241282144,14382.001193857825,15502.545839291362,16650.095915607413,17819.23150213742,19009.23664116155,20218.40649445357,21445.712291970744,22690.165761649496
Brazil,2020-04-06,-52.14285714285714,-14.142857142857142,-46.14285714285714,-56.89285714285714,-35.642857142857146,16.214285714285715,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,70.52,12161,11130,10360,9056,8044,6836,5717,4579,4256,3904,3417,2985,2554,2247,1924,1546,1021,793,621,372,564,127,211049.519,25.251,13082.801503455295,14157.13851038225,14997.705780869042,16075.814328792732,16984.84957187887,17990.523962972224,18930.536275317583,19940.115396847104,20872.23984642957,21874.83209934879,12944.733086327104,13863.586791348604,14522.073220522432,15419.063046387204,16093.06147194692,16864.54372566182,17544.511408339178,18279.133842175106,18916.56856239864,19614.90747795555,13220.869920583491,14450.6902294159,15473.338341215656,16732.565611198257,17876.63767181082,19116.504200282627,20316.561142295992,21601.096951519103,22827.9111304605,24134.756720742025
Brazil,2020-04-07,-49.39285714285714,-8.428571428571429,-42.892857142857146,-54.32142857142857,-36.464285714285715,14.928571428571427,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,70.52,14034,12161,11130,10360,9056,8044,6836,5717,4579,4256,3904,3417,2985,2554,2247,1924,1546,1021,793,621,686,127,211049.519,25.251,15601.349568269123,17168.69913653825,18736.048704807374,20303.3982730765,21870.747841345627,23438.097409614747,25005.446977883872,26572.796546152997,28140.146114422118,29707.49568269125,15392.6969986413,16765.758667372877,18108.753923970038,19423.64125130005,20712.8163196148,21978.295683881617,23221.730972713573,24444.4887919998,25647.718027646828,26832.399551671835,15810.002137896949,17571.639605703618,19363.343485644717,21183.15529485295,23028.679363076444,24897.899135347878,26789.16298305417,28701.1043003062,30632.57420119741,32582.591813710653
Brazil,2020-04-08,-49.714285714285715,-7.4642857142857135,-41.035714285714285,-55.0,-37.107142857142854,15.285714285714285,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,70.52,16170,14034,12161,11130,10360,9056,8044,6836,5717,4579,4256,3904,3417,2985,2554,2247,1924,1546,1021,793,819,127,211049.519,25.251,18299.32657836359,20428.65315672718,22557.97973509077,24687.306313454366,26816.632891817953,28945.959470181544,31075.28604854513,33204.612626908725,35333.93920527231,37463.2657836359,18083.50324935869,19950.604236545638,21761.31749380914,23523.769840632784,25243.48715627872,26924.475011642866,28569.797992169213,30181.895636635883,31762.768561283065,33314.095596633015,18515.14990736849,20906.702076908725,23354.6419763724,25850.84278627594,28389.778627357187,30967.443928720226,33580.77410492105,36227.32961718157,38905.109849261564,41612.43597063879
Brazil,2020-04-09,-46.64285714285714,5.071428571428571,-36.07142857142857,-52.39285714285714,-39.714285714285715,14.107142857142858,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,70.52,18092,16170,14034,12161,11130,10360,9056,8044,6836,5717,4579,4256,3904,3417,2985,2554,2247,1924,1546,1021,950,173,211049.519,25.251,19867.82122621025,21960.723154355142,24037.768436201866,26435.759635434668,28953.5857447997,31681.377288286432,34583.31361835871,37667.484283473015,40931.12059434268,44371.86383108369,19710.627113644336,21632.605003189317,23560.719466649945,25850.286019064086,28228.14462353013,30807.012273103846,33531.23885540834,36408.914195605576,39431.887213626,42594.62280822695,20025.01533877616,22288.841305520968,24514.81740575378,27021.23325180525,29679.026866069267,32555.74230346902,35635.38838130909,38926.05437134047,42430.35397505936,46149.10485394043
Brazil,2020-04-10,-75.07142857142857,-43.57142857142857,-53.35714285714285,-71.64285714285714,-69.60714285714286,24.07142857142857,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,70.52,19638,18092,16170,14034,12161,11130,10360,9056,8044,6836,5717,4579,4256,3904,3417,2985,2554,2247,1924,1546,1057,173,211049.519,25.251,21546.638026692824,23489.52624919295,25881.2126388332,28238.220893498292,30887.89215057489,33599.87316894976,36527.57124147665,39560.48585072655,42769.76510384124,46101.68688581736,21385.270033413988,23141.859268128468,25356.561290332622,27585.797430247545,30080.239514082084,32633.354364835566,35368.95140660946,38185.7148913025,41140.203448326116,44181.8486532384,21708.00601997166,23837.19323025743,26405.863987333774,28890.64435674905,31695.544787067705,34566.39197306395,37686.191076343835,40935.25681015059,44399.326759356365,48021.52511839631
Brazil,2020-04-11,-57.25,-9.178571428571429,-51.5,-58.28571428571429,-33.857142857142854,14.678571428571427,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,70.52,20727,19638,18092,16170,14034,12161,11130,10360,9056,8044,6836,5717,4579,4256,3904,3417,2985,2554,2247,1924,1124,173,211049.519,25.251,21955.993409205195,23631.09812897696,25483.91214821048,27013.83874534596,28422.997015643457,29786.98477829937,31134.077591641846,32474.85125279393,33813.261386026265,35150.78749810209,21750.919553583866,23186.927403462465,24819.232432629247,26162.74742537136,27336.63506295768,28402.308035565296,29392.135933077607,30324.51129258306,31210.303130140404,32056.25756452426,22161.067264826528,24075.26885449146,26148.59186379172,27864.930065320576,29509.358968329238,31171.661521033453,32876.01925020609,34625.191213004815,36416.21964191213,38245.31743167992
Brazil,2020-04-12,-65.21428571428571,-25.17857142857143,-58.214285714285715,-61.964285714285715,-23.392857142857146,11.642857142857142,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,70.52,22192,20727,19638,18092,16170,14034,12161,11130,10360,9056,8044,6836,5717,4579,4256,3904,3417,2985,2554,2247,1223,173,211049.519,25.251,23864.806719740573,25732.10989873543,27671.785440757274,29540.04470551257,31256.94078862072,32841.71790954004,34385.89692626904,35989.45415741987,37702.43047285767,39504.407841969085,23660.80937936604,25324.01393082041,27069.44680039651,28755.68994321833,30285.163790890507,31652.482682864767,32930.67201562397,34217.87077446958,35578.933653033644,37013.8471302831,24068.804060115108,26140.205866650438,28274.124081118036,30324.399467806812,32228.71778635093,34030.953136215314,35841.12183691411,37761.03754037016,39825.92729268169,41994.96855365508
Brazil,2020-04-13,-51.17857142857143,-18.892857142857142,-45.25,-56.464285714285715,-33.5,15.678571428571427,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,70.52,23430,22192,20727,19638,18092,16170,14034,12161,11130,10360,9056,8044,6836,5717,4579,4256,3904,3417,2985,2554,1328,173,211049.519,25.251,24873.597302040605,26479.247247521413,28136.18959465884,29729.207151245995,31192.557094943066,32531.723227470797,33808.53371813056,35102.863824802356,36472.6536673296,37930.98007896687,24668.95136463713,26078.834630434718,27548.43184050752,28959.31434082386,30227.222296610908,31334.638019057413,32326.47257821832,33280.038162042,34265.3462936866,35314.31073255765,25078.24323944408,26879.65986460811,28723.94734881016,30499.09996166813,32157.89189327523,33728.80843588417,35290.5948580428,36925.68948756271,38679.9610409726,40547.649425376076
Brazil,2020-04-14,-52.82142857142857,-20.321428571428573,-47.03571428571429,-57.214285714285715,-35.464285714285715,16.178571428571427,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,70.52,25262,23430,22192,20727,19638,18092,16170,14034,12161,11130,10360,9056,8044,6836,5717,4579,4256,3904,3417,2985,1532,3046,211049.519,25.251,27004.270165420072,28702.534729378647,30379.217921109648,32045.317105083534,33706.22564506031,35364.588572285924,37021.703071709046,38678.205313051156,40334.407288765535,41990.46200722031,26761.461009994877,28203.241483590296,29594.373979405747,30950.753191821885,32279.8890997181,33585.556880782846,34869.84982945361,36134.08682084207,37379.21723504167,38606.002550560734,27247.079320845267,29201.827975167,31164.06186281356,33139.881018345186,35132.56219040252,37143.620263789,39173.55631396448,41222.32380526023,43289.5973424894,45374.921463879895
Brazil,2020-04-15,-52.214285714285715,-17.678571428571427,-43.92857142857143,-56.53571428571429,-35.357142857142854,16.678571428571427,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,70.52,28320,25262,23430,22192,20727,19638,18092,16170,14034,12161,11130,10360,9056,8044,6836,5717,4579,4256,3904,3417,1736,14026,211049.519,25.251,31585.776197591542,34851.552395183084,38117.328592774626,41383.104790366175,44648.88098795772,47914.65718554926,51180.4333831408,54446.209580732335,57711.985778323884,60977.76197591543,31287.37482847712,34133.591968064684,36880.086561906784,39542.87604624406,42132.139923080416,44655.07200284956,47117.101227496816,49522.511786535935,51874.79576109661,54176.870369478056,31884.177566705966,35569.51282230149,39354.57062364248,43223.33353448829,47165.62205283502,51174.24236824897,55243.765538784784,59369.90737492874,63549.17579555117,67778.6535823528
Brazil,2020-04-16,-52.82142857142857,-15.964285714285715,-43.64285714285715,-55.53571428571429,-35.214285714285715,16.857142857142858,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,70.52,30425,28320,25262,23430,22192,20727,19638,18092,16170,14034,12161,11130,10360,9056,8044,6836,5717,4579,4256,3904,1924,14026,211049.519,25.251,32328.708644185277,34624.069098219086,36974.3484162057,39375.54514788282,41823.9493931596,44316.12155944292,46848.87266672869,49419.24608768652,52024.50061818224,54662.09478130127,32059.111694987503,34121.484060634866,36311.52816063922,38566.7993517072,40864.47376023746,43190.20917084253,45533.247714460056,47885.05080031361,50238.76453614613,52588.8947970625,32598.30559338305,35126.654135803314,37637.16867177219,40184.29094405843,42783.425026081735,45442.0339480433,48164.49761899732,50953.44137505942,53810.236700218324,56735.29476554004
Brazil,2020-04-17,-53.464285714285715,-13.071428571428573,-47.82142857142857,-54.89285714285714,-32.785714285714285,17.892857142857142,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,70.52,33682,30425,28320,25262,23430,22192,20727,19638,18092,16170,14034,12161,11130,10360,9056,8044,6836,5717,4579,4256,2141,14026,211049.519,25.251,36573.76195197786,39581.32150093751,42552.16777881445,45534.65388608962,48513.44962134333,51493.415377667865,54473.01018241944,57452.722596223466,60432.39772244003,63412.08467057122,36225.801036935656,38900.141364966985,41456.473005503336,43968.00707706701,46422.50938952322,48830.65111577872,51194.30629916854,53516.99001367333,55800.94710138403,58048.272602867706,36921.722867020064,40262.50163690803,43647.86255212557,47101.300695112215,50604.38985316344,54156.17963955701,57751.71406567034,61388.45517877358,65063.84834349603,68775.89673827475
Brazil,2020-04-18,-59.17857142857143,-15.464285714285715,-53.85714285714285,-55.60714285714285,-25.607142857142854,14.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,70.52,36658,33682,30425,28320,25262,23430,22192,20727,19638,18092,16170,14034,12161,11130,10360,9056,8044,6836,5717,4579,2354,14026,211049.519,25.251,39719.169009864134,42754.52392634306,45797.702902516525,48838.510464393534,51880.03678430473,54921.34525400203,57962.71975247875,61004.07423812356,64045.434789508865,67086.79350241335,39373.05920705438,42072.81106122671,44700.03271185017,47267.66874863247,49782.52455950682,52249.30373477856,54671.79366711232,57052.93166744353,59395.16602251128,61700.54531490113,40065.278812673874,43436.236791459436,46895.37309318287,50409.35218015459,53977.54900910264,57593.38677322551,61253.64583784518,64955.216808803576,68695.70355650646,72473.04168992558
Brazil,2020-04-19,-66.0,-23.785714285714285,-57.0,-61.89285714285714,-22.714285714285715,13.428571428571427,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,70.52,38654,36658,33682,30425,28320,25262,23430,22192,20727,19638,18092,16170,14034,12161,11130,10360,9056,8044,6836,5717,2462,22130,211049.519,25.251,41085.28202987694,43488.263266551745,45911.71613910047,48320.36066785613,50739.71694662747,53151.3247837093,55568.53752648141,57981.695909802205,60397.78705086574,62811.75675497213,40728.81997463134,42772.29943975302,44838.42210432957,46825.625278426836,48800.04030020748,50720.88399196872,52620.04325801748,54478.847937358594,56313.347838631125,58114.87823979333,41441.74408512253,44204.22709335048,46985.010173871364,49815.0960572854,52679.39359304747,55581.765575449885,58517.03179494535,61484.54388224582,64482.226263100354,67508.63527015093
Brazil,2020-04-20,-51.64285714285714,-13.964285714285715,-43.39285714285715,-56.67857142857143,-36.964285714285715,15.714285714285715,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,70.52,40743,38654,36658,33682,30425,28320,25262,23430,22192,20727,19638,18092,16170,14034,12161,11130,10360,9056,8044,6836,2587,22130,211049.519,25.251,43216.27959750901,45874.43950172544,48615.94683245002,51412.22658233797,54253.610413888564,57135.447097004006,60054.52506251058,63008.143325167825,65993.86309956457,69009.43486801912,42893.029108153874,45303.28052659934,47845.22233763585,50461.169024214505,53122.15781874559,55810.60311378646,58513.99079807659,61222.64018645496,63928.84178037242,66626.43032125861,43539.53008686415,46445.59847685153,49386.67132726419,52363.28414046144,55385.06300903156,58460.291080221556,61595.05932694456,64793.64646388067,68058.8844187567,71392.43941477966
Brazil,2020-04-21,-69.53571428571429,-37.32142857142857,-47.89285714285714,-68.92857142857143,-62.64285714285714,21.178571428571427,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,70.52,43079,40743,38654,36658,33682,30425,28320,25262,23430,22192,20727,19638,18092,16170,14034,12161,11130,10360,9056,8044,2741,22991,211049.519,25.251,45656.36341977618,48360.881014051854,51133.527175135685,53951.76975163752,56805.838238835626,59690.53770885496,62602.414741883484,65538.76685847118,68497.28780496474,71475.93293390243,45334.1145869841,47790.135328950324,50357.065073996964,52989.09567210561,55658.085019100115,58345.388977480594,61037.51322548418,63724.1779170458,66397.44803324367,69051.2470128032,45978.61225256825,48931.62669915339,51909.989276274384,54914.44383116942,57953.591458571136,61035.68644022933,64167.31625828279,67353.35579989656,70597.12757668582,73900.61885500165
